user_id,item_id,rating_old,rating,time_bucket
256,288,4,1,0
298,173,4,1,0
304,256,2,0,0
27,152,3,0,0
268,171,3,0,0
327,215,3,0,0
61,95,4,1,0
254,257,4,1,0
101,194,4,1,0
7,78,4,1,0
312,203,4,1,0
29,288,2,0,0
56,293,4,1,0
210,256,5,1,0
200,97,4,1,0
314,215,4,1,0
89,356,5,1,0
140,124,5,1,0
297,97,4,1,0
296,175,4,1,0
41,356,5,1,0
99,287,2,0,0
333,99,5,1,0
161,221,4,1,0
71,78,4,1,0
212,7,3,0,0
13,312,2,0,0
222,322,2,0,0
27,281,4,1,0
42,6,4,1,0
302,272,3,0,0
261,49,2,0,0
15,654,5,1,0
248,181,5,1,0
292,215,4,1,0
326,654,4,1,0
105,96,5,1,0
115,312,5,1,0
51,404,4,1,0
279,201,3,0,0
15,150,5,1,0
81,274,2,0,0
169,327,3,0,0
222,0,4,1,0
245,195,3,0,0
157,143,4,1,0
196,180,5,1,0
330,68,5,1,0
298,167,4,1,0
64,69,1,0,0
143,236,4,1,0
158,327,3,0,0
55,142,3,0,0
114,68,1,0,0
301,327,3,0,0
279,99,3,0,0
309,257,3,0,0
25,268,4,1,0
268,173,1,0,0
261,70,4,1,0
255,275,3,0,0
58,126,5,1,0
281,268,4,1,0
150,299,4,1,0
158,257,4,1,0
317,285,3,0,0
94,14,4,1,0
143,327,3,0,0
183,171,4,1,0
329,120,4,1,0
12,167,4,1,0
282,185,5,1,0
157,7,5,1,0
19,117,4,1,0
166,221,4,1,0
129,124,5,1,0
268,404,1,0,0
229,49,5,1,0
96,6,5,1,0
83,288,5,1,0
124,142,5,1,0
315,482,4,1,0
31,116,3,0,0
215,201,4,1,0
262,182,4,1,0
4,172,4,1,0
339,171,4,1,0
48,116,1,0,0
238,285,1,0,0
197,567,3,0,0
238,134,5,1,0
24,126,3,0,0
310,116,4,1,0
337,78,4,1,0
186,69,4,1,0
252,482,5,1,0
69,70,3,0,0
193,131,3,0,0
137,99,5,1,0
251,8,5,1,0
333,268,3,0,0
300,94,5,1,0
150,356,5,1,0
298,209,4,1,0
177,244,3,0,0
296,193,3,0,0
310,117,3,0,0
293,482,4,1,0
222,215,5,1,0
15,287,3,0,0
134,293,4,1,0
71,203,4,1,0
319,10,4,1,0
109,299,3,0,0
179,120,5,1,0
62,300,5,1,0
147,97,3,0,0
41,203,5,1,0
205,332,4,1,0
69,150,3,0,0
36,221,3,0,0
102,143,4,1,0
274,190,4,1,0
94,172,5,1,0
20,677,2,0,0
261,14,3,0,0
39,257,3,0,0
214,81,3,0,0
119,281,4,1,0
277,300,2,0,0
165,287,3,0,0
69,264,4,1,0
342,185,4,1,0
204,312,3,0,0
249,293,1,0,0
67,404,3,0,0
98,117,2,0,0
101,301,3,0,0
177,178,2,0,0
253,256,3,0,0
213,120,4,1,0
287,96,4,1,0
188,495,5,1,0
135,55,4,1,0
73,14,4,1,0
99,301,4,1,0
328,97,4,1,0
63,99,4,1,0
180,285,1,0,0
17,81,3,0,0
199,285,4,1,0
72,201,2,0,0
95,7,5,1,0
296,11,5,1,0
109,201,2,0,0
93,256,4,1,0
71,175,2,0,0
101,88,4,1,0
59,150,5,1,0
55,567,4,1,0
90,194,5,1,0
292,193,4,1,0
56,281,5,1,0
61,7,5,1,0
118,274,5,1,0
25,8,4,1,0
220,99,5,1,0
176,299,2,0,0
116,173,4,1,0
326,215,3,0,0
0,124,3,0,0
311,143,1,0,0
183,88,4,1,0
140,221,4,1,0
143,285,4,1,0
250,256,3,0,0
325,317,5,1,0
19,185,3,0,0
36,78,4,1,0
162,55,4,1,0
71,81,3,0,0
116,175,5,1,0
120,173,3,0,0
19,171,3,0,0
107,124,3,0,0
293,677,2,0,0
239,300,5,1,0
143,301,3,0,0
84,70,4,1,0
285,195,4,1,0
115,194,4,1,0
143,171,4,1,0
44,126,5,1,0
52,227,3,0,0
273,274,5,1,0
93,654,4,1,0
11,95,4,1,0
47,209,3,0,0
197,356,5,1,0
206,185,4,1,0
300,8,3,0,0
338,287,3,0,0
296,677,3,0,0
127,215,5,1,0
173,81,1,0,0
149,126,5,1,0
262,677,2,0,0
127,96,3,0,0
238,287,2,0,0
274,201,3,0,0
310,470,4,1,0
252,209,4,1,0
249,63,5,1,0
275,747,3,0,0
273,495,5,1,0
150,654,4,1,0
268,14,2,0,0
268,482,4,1,0
292,209,3,0,0
89,178,5,1,0
184,236,4,1,0
242,274,3,0,0
119,24,5,1,0
137,97,5,1,0
38,257,4,1,0
158,236,3,0,0
43,227,5,1,0
204,332,4,1,0
18,152,4,1,0
89,131,5,1,0
315,49,1,0,0
271,10,4,1,0
57,221,4,1,0
15,293,4,1,0
183,274,5,1,0
20,55,5,1,0
231,63,4,1,0
25,99,5,1,0
296,96,5,1,0
233,190,4,1,0
77,288,4,1,0
89,8,4,1,0
30,134,4,1,0
61,88,5,1,0
212,78,5,1,0
219,287,5,1,0
289,201,4,1,0
9,21,5,1,0
298,70,3,0,0
20,287,3,0,0
247,180,4,1,0
43,237,4,1,0
295,95,5,1,0
205,287,5,1,0
75,99,5,1,0
326,49,3,0,0
337,167,3,0,0
124,237,3,0,0
285,227,3,0,0
245,567,4,1,0
10,96,4,1,0
82,747,2,0,0
82,124,5,1,0
11,470,5,1,0
15,21,5,1,0
150,327,3,0,0
279,10,5,1,0
91,131,3,0,0
344,201,3,0,0
17,24,3,0,0
342,134,5,1,0
107,281,3,0,0
186,426,5,1,0
331,97,5,1,0
11,171,4,1,0
346,21,5,1,0
200,7,3,0,0
14,741,2,0,0
56,55,3,0,0
101,201,4,1,0
72,195,4,1,0
282,69,4,1,0
200,274,4,1,0
129,747,4,1,0
117,175,5,1,0
181,236,3,0,0
76,152,5,1,0
150,195,4,1,0
278,201,4,1,0
180,300,2,0,0
255,194,5,1,0
101,185,4,1,0
13,99,5,1,0
157,99,5,1,0
296,474,5,1,0
192,327,3,0,0
291,27,4,1,0
312,150,1,0,0
4,233,2,0,0
249,110,4,1,0
93,312,4,1,0
53,275,5,1,0
297,171,4,1,0
105,14,3,0,0
72,6,4,1,0
186,27,4,1,0
285,55,2,0,0
67,244,3,0,0
133,747,5,1,0
185,332,3,0,0
292,124,2,0,0
298,49,4,1,0
55,0,4,1,0
276,8,4,1,0
176,181,5,1,0
322,6,2,0,0
137,237,5,1,0
324,97,4,1,0
105,63,4,1,0
272,327,3,0,0
156,126,5,1,0
75,257,3,0,0
59,27,5,1,0
72,285,4,1,0
271,171,4,1,0
18,312,2,0,0
144,285,3,0,0
223,321,2,0,0
11,142,5,1,0
289,545,2,0,0
292,299,2,0,0
302,180,5,1,0
235,171,3,0,0
101,120,3,0,0
42,215,5,1,0
21,116,4,1,0
277,97,4,1,0
154,293,3,0,0
250,257,3,0,0
71,63,5,1,0
93,152,5,1,0
78,287,3,0,0
127,63,5,1,0
61,152,4,1,0
214,10,2,0,0
9,293,3,0,0
343,180,3,0,0
52,99,5,1,0
19,677,4,1,0
206,293,3,0,0
199,6,4,1,0
64,120,4,1,0
62,110,3,0,0
197,10,4,1,0
266,27,4,1,0
12,301,5,1,0
151,97,2,0,0
163,312,5,1,0
54,143,5,1,0
267,227,4,1,0
0,184,4,1,0
322,78,4,1,0
196,327,4,1,0
183,14,3,0,0
85,285,3,0,0
319,173,4,1,0
143,49,5,1,0
255,96,4,1,0
64,426,5,1,0
96,27,5,1,0
113,194,4,1,0
187,68,4,1,0
128,312,3,0,0
260,747,3,0,0
187,6,5,1,0
341,287,5,1,0
298,285,4,1,0
310,203,5,1,0
95,63,5,1,0
159,78,4,1,0
343,96,3,0,0
17,190,4,1,0
342,81,5,1,0
108,356,2,0,0
302,201,5,1,0
94,288,2,0,0
125,322,3,0,0
149,474,5,1,0
226,8,3,0,0
57,7,4,1,0
177,274,5,1,0
311,237,3,0,0
61,293,1,0,0
214,63,4,1,0
109,21,4,1,0
0,95,5,1,0
88,126,5,1,0
58,257,3,0,0
221,95,5,1,0
7,293,3,0,0
16,0,4,1,0
222,68,5,1,0
285,95,4,1,0
333,7,4,1,0
313,327,4,1,0
126,285,1,0,0
13,150,5,1,0
147,70,5,1,0
51,256,3,0,0
75,11,3,0,0
292,171,5,1,0
11,96,5,1,0
327,143,4,1,0
11,203,5,1,0
200,356,4,1,0
127,426,5,1,0
177,545,3,0,0
43,81,4,1,0
221,312,4,1,0
197,96,3,0,0
338,96,4,1,0
221,233,2,0,0
299,321,4,1,0
82,293,3,0,0
149,267,5,1,0
27,99,5,1,0
154,327,2,0,0
173,116,5,1,0
229,124,5,1,0
197,322,2,0,0
94,741,4,1,0
157,227,5,1,0
189,281,3,0,0
320,482,5,1,0
44,120,4,1,0
22,482,4,1,0
12,317,3,0,0
174,55,2,0,0
184,195,4,1,0
243,178,5,1,0
347,404,4,1,0
261,274,4,1,0
276,150,3,0,0
2,327,5,1,0
48,167,5,1,0
62,287,3,0,0
319,117,1,0,0
252,567,4,1,0
32,327,4,1,0
234,21,4,1,0
71,11,5,1,0
319,172,5,1,0
129,275,4,1,0
339,0,5,1,0
48,55,5,1,0
306,142,3,0,0
264,327,4,1,0
239,299,3,0,0
81,190,4,1,0
150,99,3,0,0
292,654,3,0,0
307,474,4,1,0
22,227,4,1,0
129,227,4,1,0
19,193,3,0,0
307,321,2,0,0
144,184,4,1,0
316,299,4,1,0
300,88,2,0,0
63,221,4,1,0
40,312,3,0,0
190,312,5,1,0
278,215,3,0,0
192,287,1,0,0
340,293,3,0,0
168,171,5,1,0
89,312,5,1,0
64,190,4,1,0
113,203,3,0,0
120,124,2,0,0
58,6,4,1,0
202,116,4,1,0
58,99,5,1,0
297,143,4,1,0
342,654,5,1,0
296,97,5,1,0
196,747,3,0,0
250,120,4,1,0
144,173,5,1,0
233,7,5,1,0
192,233,3,0,0
63,7,4,1,0
232,173,5,1,0
221,181,4,1,0
6,167,5,1,0
139,288,4,1,0
239,287,5,1,0
160,55,3,0,0
6,268,3,0,0
317,196,5,1,0
48,312,3,0,0
344,173,4,1,0
279,322,2,0,0
95,99,5,1,0
78,268,5,1,0
177,134,2,0,0
235,78,4,1,0
253,182,4,1,0
237,180,3,0,0
292,281,2,0,0
134,175,4,1,0
203,257,2,0,0
310,257,4,1,0
300,482,4,1,0
129,221,4,1,0
101,172,3,0,0
15,227,5,1,0
275,21,5,1,0
314,233,3,0,0
177,209,5,1,0
310,81,5,1,0
291,404,3,0,0
161,173,4,1,0
353,256,3,0,0
163,321,4,1,0
338,474,5,1,0
81,10,4,1,0
219,300,4,1,0
337,203,3,0,0
10,203,3,0,0
192,116,4,1,0
247,99,4,1,0
116,167,5,1,0
161,49,5,1,0
76,180,3,0,0
156,272,5,1,0
176,0,3,0,0
285,233,3,0,0
88,116,5,1,0
326,142,4,1,0
206,312,4,1,0
27,173,5,1,0
296,55,5,1,0
245,99,4,1,0
187,172,5,1,0
187,209,4,1,0
257,312,5,1,0
118,545,4,1,0
344,150,5,1,0
252,293,4,1,0
302,8,5,1,0
317,193,5,1,0
47,49,4,1,0
297,194,4,1,0
170,244,3,0,0
338,81,4,1,0
268,152,3,0,0
199,120,5,1,0
6,88,5,1,0
182,482,5,1,0
83,264,5,1,0
155,11,3,0,0
55,227,3,0,0
0,257,5,1,0
129,356,5,1,0
189,299,4,1,0
108,68,4,1,0
27,142,4,1,0
302,317,5,1,0
22,27,3,0,0
292,143,4,1,0
8,285,5,1,0
304,150,4,1,0
197,14,3,0,0
312,131,5,1,0
112,99,4,1,0
155,63,3,0,0
281,257,5,1,0
326,81,2,0,0
63,55,5,1,0
200,275,5,1,0
279,264,4,1,0
261,404,2,0,0
84,288,3,0,0
94,131,3,0,0
9,63,4,1,0
163,124,5,1,0
140,49,4,1,0
113,190,3,0,0
81,126,2,0,0
54,55,4,1,0
285,190,4,1,0
31,99,3,0,0
250,49,5,1,0
42,116,4,1,0
98,257,5,1,0
294,152,5,1,0
5,69,3,0,0
256,150,4,1,0
287,201,5,1,0
342,274,5,1,0
255,171,3,0,0
293,117,3,0,0
204,288,4,1,0
302,193,5,1,0
235,203,3,0,0
89,268,5,1,0
192,267,3,0,0
233,78,3,0,0
213,6,5,1,0
17,88,3,0,0
339,404,5,1,0
180,741,4,1,0
268,178,4,1,0
309,747,3,0,0
345,244,4,1,0
45,126,5,1,0
61,99,4,1,0
342,11,5,1,0
102,299,3,0,0
90,264,5,1,0
47,201,4,1,0
82,21,5,1,0
215,171,4,1,0
130,312,5,1,0
306,426,3,0,0
313,267,5,1,0
276,116,4,1,0
12,24,1,0,0
291,150,5,1,0
92,274,4,1,0
77,268,3,0,0
275,227,4,1,0
233,293,3,0,0
6,422,5,1,0
109,203,3,0,0
71,180,1,0,0
199,356,5,1,0
346,78,5,1,0
250,131,5,1,0
108,741,5,1,0
96,654,5,1,0
302,233,5,1,0
324,142,1,0,0
185,741,3,0,0
126,299,5,1,0
313,203,5,1,0
292,152,4,1,0
78,285,5,1,0
314,301,5,1,0
82,322,4,1,0
293,6,4,1,0
55,97,4,1,0
279,124,2,0,0
129,182,5,1,0
212,10,4,1,0
17,193,3,0,0
41,24,3,0,0
143,21,5,1,0
108,244,3,0,0
101,182,4,1,0
120,8,5,1,0
339,203,4,1,0
97,69,3,0,0
333,288,3,0,0
326,236,4,1,0
188,172,5,1,0
143,203,2,0,0
148,268,5,1,0
17,285,5,1,0
168,180,5,1,0
253,237,3,0,0
215,94,3,0,0
344,120,3,0,0
163,244,5,1,0
236,27,4,1,0
341,131,5,1,0
55,81,4,1,0
249,741,3,0,0
338,11,5,1,0
48,257,2,0,0
345,321,3,0,0
362,404,4,1,0
354,299,4,1,0
117,184,5,1,0
307,482,3,0,0
312,173,4,1,0
17,70,4,1,0
231,470,3,0,0
310,173,5,1,0
231,21,3,0,0
45,287,2,0,0
212,150,5,1,0
209,215,4,1,0
74,474,5,1,0
89,322,3,0,0
13,6,5,1,0
118,143,4,1,0
321,184,5,1,0
297,495,5,1,0
71,69,4,1,0
341,24,2,0,0
217,264,3,0,0
361,332,5,1,0
292,256,2,0,0
305,99,4,1,0
235,184,5,1,0
231,172,4,1,0
330,99,4,1,0
267,332,4,1,0
12,160,5,1,0
64,196,5,1,0
16,236,2,0,0
64,209,4,1,0
232,97,5,1,0
80,6,4,1,0
7,88,4,1,0
355,312,5,1,0
5,150,3,0,0
116,120,4,1,0
193,0,4,1,0
275,495,4,1,0
327,131,5,1,0
141,27,4,1,0
279,482,4,1,0
360,272,3,0,0
0,142,1,0,0
331,257,5,1,0
322,21,5,1,0
364,300,5,1,0
349,173,5,1,0
232,285,3,0,0
249,0,4,1,0
57,236,4,1,0
58,24,4,1,0
63,172,5,1,0
0,150,4,1,0
233,94,3,0,0
364,14,3,0,0
193,201,3,0,0
115,179,5,1,0
70,474,5,1,0
298,741,4,1,0
262,78,4,1,0
312,317,4,1,0
333,182,4,1,0
268,63,4,1,0
42,299,5,1,0
129,11,4,1,0
89,184,5,1,0
11,131,5,1,0
188,215,5,1,0
206,134,2,0,0
87,301,3,0,0
152,677,2,0,0
217,272,4,1,0
191,126,4,1,0
353,190,4,1,0
327,81,4,1,0
311,233,5,1,0
296,49,5,1,0
274,88,3,0,0
292,201,3,0,0
322,99,4,1,0
161,150,3,0,0
281,301,5,1,0
360,221,2,0,0
279,285,4,1,0
333,275,4,1,0
356,221,5,1,0
189,117,3,0,0
105,7,4,1,0
319,677,3,0,0
216,116,4,1,0
262,81,4,1,0
187,194,3,0,0
176,178,5,1,0
78,312,2,0,0
52,180,4,1,0
124,203,5,1,0
237,299,4,1,0
38,332,4,1,0
116,11,5,1,0
359,237,4,1,0
246,256,4,1,0
161,116,4,1,0
190,327,3,0,0
214,482,4,1,0
344,172,5,1,0
98,195,4,1,0
122,126,5,1,0
176,317,4,1,0
297,236,5,1,0
22,256,3,0,0
329,7,5,1,0
69,175,4,1,0
324,180,4,1,0
267,268,4,1,0
153,201,3,0,0
353,268,4,1,0
41,221,4,1,0
86,299,3,0,0
116,257,4,1,0
228,285,4,1,0
17,11,5,1,0
333,301,5,1,0
328,78,4,1,0
285,10,5,1,0
325,78,4,1,0
338,182,4,1,0
113,182,5,1,0
255,201,3,0,0
331,81,5,1,0
307,264,3,0,0
17,180,3,0,0
342,422,5,1,0
91,422,3,0,0
362,287,4,1,0
42,422,4,1,0
299,327,3,0,0
190,268,3,0,0
146,268,4,1,0
70,221,3,0,0
199,24,4,1,0
196,194,5,1,0
263,55,5,1,0
63,180,4,1,0
53,332,5,1,0
20,233,5,1,0
310,274,4,1,0
42,317,5,1,0
124,474,1,0,0
50,131,4,1,0
346,143,5,1,0
294,24,5,1,0
192,275,4,1,0
341,426,4,1,0
279,143,2,0,0
267,482,5,1,0
94,201,4,1,0
23,24,4,1,0
158,545,4,1,0
220,256,4,1,0
108,8,3,0,0
370,96,5,1,0
279,81,2,0,0
270,274,4,1,0
333,203,4,1,0
41,567,4,1,0
199,142,5,1,0
234,268,4,1,0
343,203,4,1,0
42,288,4,1,0
98,10,5,1,0
199,81,5,1,0
326,143,4,1,0
267,160,3,0,0
17,482,4,1,0
195,237,4,1,0
289,215,4,1,0
144,470,4,1,0
213,55,5,1,0
129,21,5,1,0
327,264,5,1,0
346,167,5,1,0
289,422,5,1,0
304,356,5,1,0
15,95,5,1,0
15,545,4,1,0
172,293,5,1,0
11,70,4,1,0
200,203,4,1,0
55,117,4,1,0
64,317,5,1,0
206,27,4,1,0
76,178,5,1,0
262,68,5,1,0
212,0,2,0,0
269,172,5,1,0
311,131,5,1,0
321,178,5,1,0
31,117,3,0,0
17,179,4,1,0
54,88,5,1,0
273,545,3,0,0
362,96,2,0,0
176,196,4,1,0
252,236,4,1,0
43,167,5,1,0
32,257,4,1,0
292,7,3,0,0
136,49,5,1,0
224,63,4,1,0
108,116,5,1,0
178,268,3,0,0
153,332,3,0,0
169,332,4,1,0
48,201,3,0,0
61,182,4,1,0
94,470,5,1,0
115,293,2,0,0
302,78,5,1,0
14,288,3,0,0
233,236,3,0,0
296,78,3,0,0
152,63,5,1,0
57,567,4,1,0
347,287,5,1,0
61,172,5,1,0
325,184,5,1,0
317,181,4,1,0
216,184,3,0,0
11,14,5,1,0
88,150,5,1,0
119,8,4,1,0
344,171,4,1,0
72,27,3,0,0
335,404,3,0,0
7,300,4,1,0
140,236,4,1,0
344,215,5,1,0
289,97,4,1,0
174,175,3,0,0
184,196,5,1,0
108,175,5,1,0
93,27,4,1,0
236,97,4,1,0
177,69,4,1,0
292,321,2,0,0
235,14,5,1,0
142,327,4,1,0
250,221,4,1,0
6,171,4,1,0
253,124,3,0,0
183,201,3,0,0
17,178,4,1,0
147,227,4,1,0
62,322,1,0,0
5,27,2,0,0
313,142,5,1,0
102,221,3,0,0
153,181,5,1,0
153,49,5,1,0
369,55,2,0,0
93,117,3,0,0
176,244,3,0,0
43,184,4,1,0
185,236,2,0,0
101,175,3,0,0
42,237,2,0,0
81,24,2,0,0
256,49,5,1,0
13,69,1,0,0
226,275,4,1,0
248,332,4,1,0
292,227,3,0,0
206,182,2,0,0
247,182,5,1,0
287,11,4,1,0
209,201,5,1,0
121,69,5,1,0
106,257,4,1,0
333,474,4,1,0
110,268,5,1,0
11,190,5,1,0
303,321,4,1,0
332,747,4,1,0
222,275,4,1,0
69,545,2,0,0
229,184,4,1,0
294,209,4,1,0
307,97,3,0,0
135,312,2,0,0
275,116,4,1,0
268,49,3,0,0
76,175,4,1,0
290,236,4,1,0
99,288,3,0,0
118,11,3,0,0
93,272,4,1,0
332,97,4,1,0
255,160,5,1,0
285,404,3,0,0
243,21,4,1,0
349,0,4,1,0
298,126,5,1,0
253,173,5,1,0
229,6,3,0,0
347,0,4,1,0
207,301,1,0,0
104,257,5,1,0
71,209,4,1,0
321,88,3,0,0
279,179,4,1,0
262,327,4,1,0
258,11,5,1,0
56,172,5,1,0
333,209,3,0,0
335,201,1,0,0
253,221,4,1,0
267,264,3,0,0
310,747,4,1,0
343,195,4,1,0
320,179,4,1,0
130,0,4,1,0
5,116,2,0,0
298,256,2,0,0
276,747,3,0,0
331,654,5,1,0
32,312,5,1,0
122,49,3,0,0
160,285,2,0,0
329,203,5,1,0
261,237,4,1,0
199,293,4,1,0
212,134,5,1,0
324,134,5,1,0
82,27,4,1,0
360,274,4,1,0
91,182,4,1,0
302,95,5,1,0
91,317,2,0,0
11,195,5,1,0
93,63,5,1,0
326,287,4,1,0
178,300,4,1,0
266,6,5,1,0
86,181,4,1,0
43,8,5,1,0
133,299,3,0,0
331,299,5,1,0
179,110,5,1,0
107,180,3,0,0
45,312,5,1,0
173,332,4,1,0
152,21,2,0,0
267,81,3,0,0
13,180,5,1,0
194,257,4,1,0
17,275,5,1,0
90,81,5,1,0
364,257,4,1,0
5,14,3,0,0
343,24,4,1,0
296,134,4,1,0
86,78,5,1,0
157,10,4,1,0
188,120,2,0,0
93,49,5,1,0
152,126,3,0,0
284,167,4,1,0
302,152,5,1,0
225,6,4,1,0
232,68,5,1,0
259,299,3,0,0
329,49,5,1,0
298,495,3,0,0
293,470,4,1,0
275,264,4,1,0
160,126,3,0,0
304,244,1,0,0
68,8,4,1,0
176,288,2,0,0
270,24,3,0,0
41,11,4,1,0
66,120,4,1,0
56,236,4,1,0
19,404,3,0,0
242,27,4,1,0
307,203,4,1,0
343,567,5,1,0
205,257,4,1,0
118,110,5,1,0
209,185,4,1,0
136,221,5,1,0
91,195,4,1,0
103,474,4,1,0
10,134,4,1,0
150,233,4,1,0
129,332,5,1,0
331,287,5,1,0
188,142,5,1,0
303,274,4,1,0
75,332,3,0,0
302,256,4,1,0
367,49,4,1,0
232,116,3,0,0
44,275,5,1,0
5,134,5,1,0
56,6,4,1,0
285,88,4,1,0
212,203,5,1,0
76,275,2,0,0
6,7,5,1,0
204,257,3,0,0
105,0,4,1,0
345,236,4,1,0
179,68,4,1,0
236,152,3,0,0
215,203,4,1,0
328,257,3,0,0
143,193,5,1,0
275,233,5,1,0
324,167,3,0,0
327,97,4,1,0
188,99,4,1,0
295,14,3,0,0
250,182,5,1,0
193,116,3,0,0
250,236,5,1,0
179,215,5,1,0
362,70,3,0,0
232,268,5,1,0
296,237,5,1,0
184,317,4,1,0
41,81,4,1,0
349,227,4,1,0
255,11,5,1,0
180,268,1,0,0
269,285,5,1,0
127,422,4,1,0
377,201,3,0,0
232,96,5,1,0
292,404,1,0,0
129,677,4,1,0
183,257,3,0,0
279,6,4,1,0
180,275,2,0,0
250,264,3,0,0
5,285,2,0,0
344,196,4,1,0
119,256,2,0,0
173,195,5,1,0
136,171,5,1,0
127,299,5,1,0
252,126,5,1,0
246,110,5,1,0
59,175,4,1,0
91,312,5,1,0
342,24,2,0,0
114,171,4,1,0
262,209,3,0,0
266,567,4,1,0
329,180,5,1,0
133,257,4,1,0
107,120,3,0,0
297,285,4,1,0
287,14,4,1,0
377,7,4,1,0
199,150,3,0,0
369,264,5,1,0
107,274,5,1,0
179,55,5,1,0
59,193,4,1,0
13,120,3,0,0
269,221,5,1,0
300,167,4,1,0
311,356,5,1,0
274,422,4,1,0
98,6,4,1,0
183,195,4,1,0
290,55,5,1,0
303,287,3,0,0
343,312,3,0,0
111,301,4,1,0
233,0,3,0,0
70,55,5,1,0
29,677,2,0,0
325,131,4,1,0
262,244,4,1,0
275,281,4,1,0
263,24,4,1,0
85,299,3,0,0
9,134,5,1,0
351,181,5,1,0
53,120,4,1,0
292,11,4,1,0
137,110,4,1,0
66,150,4,1,0
108,203,4,1,0
15,182,5,1,0
283,312,3,0,0
4,152,5,1,0
198,321,2,0,0
342,142,4,1,0
231,275,5,1,0
45,327,4,1,0
347,741,4,1,0
262,126,4,1,0
167,6,1,0,0
203,190,4,1,0
200,69,3,0,0
214,182,5,1,0
127,172,5,1,0
127,236,4,1,0
23,274,5,1,0
188,482,5,1,0
134,227,4,1,0
83,150,4,1,0
206,244,3,0,0
188,95,5,1,0
116,287,3,0,0
326,172,4,1,0
325,81,3,0,0
189,293,3,0,0
251,267,5,1,0
312,134,5,1,0
238,167,4,1,0
328,268,4,1,0
65,116,3,0,0
346,422,4,1,0
130,274,2,0,0
233,327,2,0,0
100,117,3,0,0
42,117,4,1,0
346,267,4,1,0
54,677,3,0,0
157,181,5,1,0
89,474,3,0,0
64,134,4,1,0
378,68,4,1,0
61,178,4,1,0
307,143,3,0,0
93,143,3,0,0
279,116,5,1,0
346,68,5,1,0
307,233,3,0,0
327,184,4,1,0
199,14,4,1,0
233,422,4,1,0
129,404,4,1,0
341,236,4,1,0
63,317,4,1,0
98,55,5,1,0
41,27,5,1,0
183,69,4,1,0
275,275,4,1,0
76,49,4,1,0
236,182,5,1,0
198,677,1,0,0
147,356,5,1,0
328,275,4,1,0
320,49,4,1,0
173,654,5,1,0
55,185,3,0,0
86,567,5,1,0
302,287,4,1,0
68,150,5,1,0
252,172,5,1,0
76,264,3,0,0
282,215,4,1,0
335,116,3,0,0
173,117,2,0,0
295,97,5,1,0
129,209,5,1,0
57,203,4,1,0
91,272,4,1,0
185,70,5,1,0
199,172,5,1,0
278,404,3,0,0
379,175,3,0,0
331,6,4,1,0
315,70,1,0,0
165,257,4,1,0
176,194,4,1,0
253,14,3,0,0
327,99,5,1,0
343,110,4,1,0
222,117,2,0,0
312,181,4,1,0
275,68,4,1,0
61,120,4,1,0
344,312,4,1,0
125,321,3,0,0
89,422,5,1,0
226,116,2,0,0
24,268,4,1,0
337,55,3,0,0
158,244,5,1,0
140,747,3,0,0
372,24,4,1,0
356,741,4,1,0
89,95,4,1,0
373,172,3,0,0
317,654,4,1,0
278,194,4,1,0
126,747,5,1,0
55,94,4,1,0
37,70,5,1,0
320,7,4,1,0
343,267,3,0,0
379,196,3,0,0
380,49,5,1,0
267,152,5,1,0
10,267,5,1,0
66,275,4,1,0
176,275,5,1,0
233,95,2,0,0
331,180,5,1,0
213,293,3,0,0
362,181,1,0,0
181,171,5,1,0
256,287,3,0,0
53,236,4,1,0
0,11,5,1,0
58,567,5,1,0
91,470,4,1,0
199,312,5,1,0
12,117,4,1,0
211,190,3,0,0
191,300,4,1,0
108,95,5,1,0
238,78,3,0,0
2,317,4,1,0
55,178,3,0,0
58,194,5,1,0
346,322,1,0,0
346,215,3,0,0
336,256,3,0,0
255,293,3,0,0
311,95,5,1,0
151,203,4,1,0
325,143,5,1,0
378,201,5,1,0
67,287,4,1,0
59,70,3,0,0
197,171,4,1,0
300,181,5,1,0
9,190,5,1,0
320,142,3,0,0
9,495,5,1,0
317,126,5,1,0
42,160,4,1,0
175,99,5,1,0
360,237,4,1,0
42,274,4,1,0
296,6,4,1,0
123,78,3,0,0
22,404,4,1,0
187,97,5,1,0
344,281,3,0,0
203,285,3,0,0
214,7,2,0,0
95,172,3,0,0
276,301,4,1,0
326,24,2,0,0
300,7,4,1,0
200,332,2,0,0
68,747,2,0,0
124,27,4,1,0
176,195,3,0,0
377,288,5,1,0
278,172,5,1,0
233,116,2,0,0
57,181,4,1,0
107,236,3,0,0
315,264,3,0,0
167,747,2,0,0
264,180,2,0,0
235,221,4,1,0
216,257,1,0,0
106,299,1,0,0
124,63,5,1,0
40,97,4,1,0
333,244,2,0,0
124,24,1,0,0
12,264,4,1,0
300,215,4,1,0
84,274,3,0,0
91,180,4,1,0
14,285,2,0,0
53,256,4,1,0
55,180,5,1,0
270,14,3,0,0
63,6,4,1,0
243,179,4,1,0
0,96,3,0,0
89,196,5,1,0
192,173,4,1,0
53,126,4,1,0
200,264,3,0,0
127,55,3,0,0
11,275,4,1,0
275,120,4,1,0
48,150,5,1,0
275,237,5,1,0
58,124,3,0,0
231,55,5,1,0
7,171,5,1,0
302,209,4,1,0
65,470,5,1,0
276,285,5,1,0
292,81,4,1,0
63,215,4,1,0
55,95,5,1,0
83,236,4,1,0
73,99,4,1,0
